ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG11-B78.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,14477.28,0.0,8927.81,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,1.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG11-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20833.71,0.0,12780.64,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-08-12T11:06:39.070511Z,0.0,0.0,1.0,2026-08-12T11:06:39.081229Z,2026-08-12T14:00:00Z,True
KXHIGHTSEA-26AUG10-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,873.0,0.0,843.0,0.0,2026-08-24T02:13:02.880103+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-T76,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,30540.25,0.0,17321.77,0.0,2026-08-24T02:13:02.880103+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,1.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,995.28,0.0,924.18,0.0,2026-08-24T02:13:02.880103+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3908.55,0.0,2415.07,0.0,2026-08-24T02:13:02.880103+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8783.39,0.0,3661.85,0.0,2026-08-24T02:13:02.880103+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG10-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23759.35,0.0,13058.39,0.0,2026-08-24T02:13:02.880103+00:00,74.00,74.0,2026-08-11T11:06:59.873362Z,0.0,0.0,1.0,2026-08-11T11:06:59.887473Z,2026-08-11T14:00:00Z,True
KXHIGHTSEA-26AUG09-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,964.87,0.0,964.77,0.0,2026-08-24T02:13:02.880103+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7124.44,0.0,4960.99,0.0,2026-08-24T02:13:02.880103+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2239.12,0.0,1617.03,0.0,2026-08-24T02:13:02.880103+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10006.48,0.0,3442.82,0.0,2026-08-24T02:13:02.880103+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25812.74,0.0,13803.3,0.0,2026-08-24T02:13:02.880103+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,0.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG09-B76.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,37923.7,0.0,13213.64,0.0,2026-08-24T02:13:02.880103+00:00,77.00,77.0,2026-08-10T11:06:25.479577Z,1.0,0.0,1.0,2026-08-10T11:06:25.52653Z,2026-08-10T14:00:00Z,True
KXHIGHTSEA-26AUG08-T86,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,857.92,0.0,769.02,0.0,2026-08-24T02:13:02.880103+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3651.5,0.0,2176.53,0.0,2026-08-24T02:13:02.880103+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8121.86,0.0,4904.52,0.0,2026-08-24T02:13:02.880103+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B83.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,20730.08,0.0,9093.64,0.0,2026-08-24T02:13:02.880103+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,1.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20271.78,0.0,9075.56,0.0,2026-08-24T02:13:02.880103+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15312.84,0.0,8859.03,0.0,2026-08-24T02:13:02.880103+00:00,83.00,83.0,2026-08-09T11:06:45.525168Z,0.0,0.0,1.0,2026-08-09T11:06:45.530577Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG07-T92,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,671.0,0.0,657.0,0.0,2026-08-24T02:13:02.880103+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-T85,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19324.57,0.0,11151.14,0.0,2026-08-24T02:13:02.880103+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,881.62,0.0,679.62,0.0,2026-08-24T02:13:02.880103+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4259.17,0.0,2270.64,0.0,2026-08-24T02:13:02.880103+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10260.41,0.0,6355.71,0.0,2026-08-24T02:13:02.880103+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,0.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B85.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22063.63,0.0,11414.57,0.0,2026-08-24T02:13:02.880103+00:00,86.00,86.0,2026-08-08T11:06:35.546425Z,1.0,0.0,1.0,2026-08-08T11:06:35.57236Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG06-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,594.86,0.0,594.86,0.0,2026-08-24T02:13:02.880103+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,46287.26,0.0,31337.93,0.0,2026-08-24T02:13:02.880103+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,713.41,0.0,639.03,0.0,2026-08-24T02:13:02.880103+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4185.32,0.0,2764.2,0.0,2026-08-24T02:13:02.880103+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14134.63,0.0,9150.58,0.0,2026-08-24T02:13:02.880103+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B87.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,23396.49,0.0,11087.05,0.0,2026-08-24T02:13:02.880103+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,1.0,0.0,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG05-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,546.55,0.0,545.55,0.0,2026-08-24T02:13:02.880103+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-T88,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,46005.56,0.0,30619.37,0.0,2026-08-24T02:13:02.880103+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,1.0,0.99,1.0,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,692.14,0.0,610.49,0.0,2026-08-24T02:13:02.880103+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2539.49,0.0,1762.28,0.0,2026-08-24T02:13:02.880103+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4957.02,0.0,2647.12,0.0,2026-08-24T02:13:02.880103+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,36351.91,0.0,27079.76,0.0,2026-08-24T02:13:02.880103+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG04-T91,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,596.68,0.0,558.24,0.0,2026-08-24T02:13:02.880103+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-T84,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21352.62,0.0,11158.79,0.0,2026-08-24T02:13:02.880103+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,1.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1372.22,0.0,945.29,0.0,2026-08-24T02:13:02.880103+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3332.63,0.0,2042.93,0.0,2026-08-24T02:13:02.880103+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B86.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6598.94,0.0,4448.97,0.0,2026-08-24T02:13:02.880103+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B84.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16581.39,0.0,8339.8,0.0,2026-08-24T02:13:02.880103+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG03-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1182.58,0.0,1082.15,0.0,2026-08-24T02:13:02.880103+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21359.93,0.0,12191.93,0.0,2026-08-24T02:13:02.880103+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6159.07,0.0,5430.97,0.0,2026-08-24T02:13:02.880103+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10251.29,0.0,5722.24,0.0,2026-08-24T02:13:02.880103+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20654.32,0.0,11715.4,0.0,2026-08-24T02:13:02.880103+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B75.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,26719.53,0.0,10802.6,0.0,2026-08-24T02:13:02.880103+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,1.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG02-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,846.31,0.0,829.68,0.0,2026-08-24T02:13:02.880103+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4329.29,0.0,3498.78,0.0,2026-08-24T02:13:02.880103+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3314.43,0.0,2196.03,0.0,2026-08-24T02:13:02.880103+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25025.18,0.0,16872.91,0.0,2026-08-24T02:13:02.880103+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B70.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22157.59,0.0,10853.09,0.0,2026-08-24T02:13:02.880103+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,1.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22526.39,0.0,13658.06,0.0,2026-08-24T02:13:02.880103+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG01-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4802.72,0.0,2883.4,0.0,2026-08-24T02:13:02.880103+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3652.46,0.0,2980.07,0.0,2026-08-24T02:13:02.880103+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12775.01,0.0,6421.19,0.0,2026-08-24T02:13:02.880103+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B72.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16679.26,0.0,7780.12,0.0,2026-08-24T02:13:02.880103+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,1.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20640.22,0.0,9666.52,0.0,2026-08-24T02:13:02.880103+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5196.41,0.0,3679.74,0.0,2026-08-24T02:13:02.880103+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26JUL31-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1774.37,0.0,1290.63,0.0,2026-08-24T02:13:02.880103+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11644.52,0.0,7152.3,0.0,2026-08-24T02:13:02.880103+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4609.06,0.0,3336.78,0.0,2026-08-24T02:13:02.880103+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25238.7,0.0,12518.73,0.0,2026-08-24T02:13:02.880103+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B83.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,25376.81,0.0,13084.94,0.0,2026-08-24T02:13:02.880103+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,1.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,31772.54,0.0,17173.45,0.0,2026-08-24T02:13:02.880103+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL30-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1749.75,0.0,1630.13,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10079.47,0.0,7064.04,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7393.41,0.0,5101.89,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B79.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,33238.36,0.0,13200.85,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,1.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,45675.98,0.0,23788.51,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,46137.36,0.0,34065.84,0.0,2026-08-24T02:13:02.880103+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL29-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,986.74,0.0,965.74,0.0,2026-08-24T02:13:02.880103+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23894.71,0.0,21423.59,0.0,2026-08-24T02:13:02.880103+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2813.65,0.0,2409.1,0.0,2026-08-24T02:13:02.880103+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11032.15,0.0,6326.37,0.0,2026-08-24T02:13:02.880103+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18598.08,0.0,7928.67,0.0,2026-08-24T02:13:02.880103+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B74.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,50070.93,0.0,15634.71,0.0,2026-08-24T02:13:02.880103+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,1.0,0.99,1.0,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL28-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5985.32,0.0,5892.32,0.0,2026-08-24T02:13:02.880103+00:00,73.00,73.0,2026-07-30T15:23:50.935226Z,0.0,0.0,1.0,2026-08-02T20:48:18.94684Z,2026-07-30T14:00:00Z,True
