ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26JUL21-B92.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,23327.17,0.0,8088.78,0.0,2026-08-13T22:10:54.248349+00:00,93.00,93.0,2026-07-22T11:06:14.017287Z,1.0,0.0,1.0,2026-07-22T11:06:14.044346Z,2026-07-22T14:00:00Z,True
KXHIGHTSEA-26JUL21-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,34132.0,0.0,19712.51,0.0,2026-08-13T22:10:54.248349+00:00,93.00,93.0,2026-07-22T11:06:14.017287Z,0.0,0.0,1.0,2026-07-22T11:06:14.044346Z,2026-07-22T14:00:00Z,True
KXHIGHTSEA-26JUL21-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,41450.91,0.0,31443.0,0.0,2026-08-13T22:10:54.248349+00:00,93.00,93.0,2026-07-22T11:06:14.017287Z,0.0,0.0,1.0,2026-07-22T11:06:14.044346Z,2026-07-22T14:00:00Z,True
KXHIGHTSEA-26JUL20-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2245.64,0.0,1919.66,0.0,2026-08-13T22:10:54.248349+00:00,82.00,82.0,2026-07-21T11:06:19.811161Z,0.0,0.0,1.0,2026-07-21T11:06:19.843651Z,2026-07-21T14:00:00Z,True
KXHIGHTSEA-26JUL20-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,33647.18,0.0,22661.21,0.0,2026-08-13T22:10:54.248349+00:00,82.00,82.0,2026-07-21T11:06:19.811161Z,0.0,0.0,1.0,2026-07-21T11:06:19.843651Z,2026-07-21T14:00:00Z,True
KXHIGHTSEA-26JUL20-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5959.9,0.0,5155.52,0.0,2026-08-13T22:10:54.248349+00:00,82.00,82.0,2026-07-21T11:06:19.811161Z,0.0,0.0,1.0,2026-07-21T11:06:19.843651Z,2026-07-21T14:00:00Z,True
KXHIGHTSEA-26JUL20-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,16273.03,0.0,12210.58,0.0,2026-08-13T22:10:54.248349+00:00,82.00,82.0,2026-07-21T11:06:19.811161Z,0.0,0.0,1.0,2026-07-21T11:06:19.843651Z,2026-07-21T14:00:00Z,True
KXHIGHTSEA-26JUL20-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,32008.0,0.0,15956.14,0.0,2026-08-13T22:10:54.248349+00:00,82.00,82.0,2026-07-21T11:06:19.811161Z,0.0,0.0,1.0,2026-07-21T11:06:19.843651Z,2026-07-21T14:00:00Z,True
KXHIGHTSEA-26JUL20-B81.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,42100.55,0.0,17574.37,0.0,2026-08-13T22:10:54.248349+00:00,82.00,82.0,2026-07-21T11:06:19.811161Z,1.0,0.0,1.0,2026-07-21T11:06:19.843651Z,2026-07-21T14:00:00Z,True
KXHIGHTSEA-26JUL19-T84,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1069.03,0.0,1059.02,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,2026-07-20T11:06:19.886576Z,2026-07-20T14:00:00Z,True
KXHIGHTSEA-26JUL19-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23450.75,0.0,19094.79,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,2026-07-20T11:06:19.886576Z,2026-07-20T14:00:00Z,True
KXHIGHTSEA-26JUL19-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1390.71,0.0,1280.71,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,2026-07-20T11:06:19.886576Z,2026-07-20T14:00:00Z,True
KXHIGHTSEA-26JUL19-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9196.64,0.0,7011.45,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,2026-07-20T11:06:19.886576Z,2026-07-20T14:00:00Z,True
KXHIGHTSEA-26JUL19-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,29514.87,0.0,18010.18,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,2026-07-20T11:06:19.886576Z,2026-07-20T14:00:00Z,True
KXHIGHTSEA-26JUL19-B77.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21627.8,0.0,10092.12,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-20T11:06:19.867557Z,1.0,0.0,1.0,2026-07-20T11:06:19.886576Z,2026-07-20T14:00:00Z,True
KXHIGHTSEA-26JUL18-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1402.02,0.0,1198.02,0.0,2026-08-13T22:10:54.248349+00:00,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,2026-07-19T11:06:22.72962Z,2026-07-19T14:00:00Z,True
KXHIGHTSEA-26JUL18-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9026.29,0.0,4648.35,0.0,2026-08-13T22:10:54.248349+00:00,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,2026-07-19T11:06:22.72962Z,2026-07-19T14:00:00Z,True
KXHIGHTSEA-26JUL18-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1665.71,0.0,1371.71,0.0,2026-08-13T22:10:54.248349+00:00,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,2026-07-19T11:06:22.72962Z,2026-07-19T14:00:00Z,True
KXHIGHTSEA-26JUL18-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2613.48,0.0,1441.67,0.0,2026-08-13T22:10:54.248349+00:00,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,2026-07-19T11:06:22.72962Z,2026-07-19T14:00:00Z,True
KXHIGHTSEA-26JUL18-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8101.95,0.0,4536.74,0.0,2026-08-13T22:10:54.248349+00:00,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,2026-07-19T11:06:22.72962Z,2026-07-19T14:00:00Z,True
KXHIGHTSEA-26JUL18-B74.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,10214.01,0.0,4438.89,0.0,2026-08-13T22:10:54.248349+00:00,75.00,75.0,2026-07-19T11:06:22.690459Z,1.0,0.0,1.0,2026-07-19T11:06:22.72962Z,2026-07-19T14:00:00Z,True
KXHIGHTSEA-26JUL17-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1375.03,0.0,1089.03,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,2026-07-18T11:06:12.623989Z,2026-07-18T14:00:00Z,True
KXHIGHTSEA-26JUL17-T74,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,19997.07,0.0,9709.35,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-18T11:06:12.612175Z,1.0,0.0,1.0,2026-07-18T11:06:12.623989Z,2026-07-18T14:00:00Z,True
KXHIGHTSEA-26JUL17-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1543.41,0.0,1041.77,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,2026-07-18T11:06:12.623989Z,2026-07-18T14:00:00Z,True
KXHIGHTSEA-26JUL17-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1142.86,0.0,1040.31,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,2026-07-18T11:06:12.623989Z,2026-07-18T14:00:00Z,True
KXHIGHTSEA-26JUL17-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4570.22,0.0,2801.34,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,2026-07-18T11:06:12.623989Z,2026-07-18T14:00:00Z,True
KXHIGHTSEA-26JUL17-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9484.47,0.0,5423.95,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,2026-07-18T11:06:12.623989Z,2026-07-18T14:00:00Z,True
KXHIGHTSEA-26JUL16-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2149.22,0.0,1541.76,0.0,2026-08-13T22:10:54.248349+00:00,65.00,65.0,2026-07-17T11:06:22.658501Z,0.0,0.0,1.0,2026-07-17T11:06:22.712227Z,2026-07-17T14:00:00Z,True
KXHIGHTSEA-26JUL16-T69,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22129.02,0.0,8433.94,0.0,2026-08-13T22:10:54.248349+00:00,65.00,65.0,2026-07-17T11:06:22.658501Z,1.0,0.0,1.0,2026-07-17T11:06:22.712227Z,2026-07-17T14:00:00Z,True
KXHIGHTSEA-26JUL16-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1209.16,0.0,940.83,0.0,2026-08-13T22:10:54.248349+00:00,65.00,65.0,2026-07-17T11:06:22.658501Z,0.0,0.0,1.0,2026-07-17T11:06:22.712227Z,2026-07-17T14:00:00Z,True
KXHIGHTSEA-26JUL16-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3577.11,0.0,2110.35,0.0,2026-08-13T22:10:54.248349+00:00,65.00,65.0,2026-07-17T11:06:22.658501Z,0.0,0.0,1.0,2026-07-17T11:06:22.712227Z,2026-07-17T14:00:00Z,True
KXHIGHTSEA-26JUL16-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14221.14,0.0,9036.92,0.0,2026-08-13T22:10:54.248349+00:00,65.00,65.0,2026-07-17T11:06:22.658501Z,0.0,0.0,1.0,2026-07-17T11:06:22.712227Z,2026-07-17T14:00:00Z,True
KXHIGHTSEA-26JUL16-B69.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9715.77,0.0,4755.46,0.0,2026-08-13T22:10:54.248349+00:00,65.00,65.0,2026-07-17T11:06:22.658501Z,0.0,0.0,1.0,2026-07-17T11:06:22.712227Z,2026-07-17T14:00:00Z,True
KXHIGHTSEA-26JUL15-T90,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1345.01,59.0,1277.01,0.0,2026-08-13T22:10:54.248349+00:00,83.00,83.0,2026-07-16T11:06:12.608995Z,0.0,0.01,0.02,2026-07-16T11:06:12.634713Z,2026-07-16T14:00:00Z,True
KXHIGHTSEA-26JUL15-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.23,18241.42,15125.5,12553.67,0.0,2026-08-13T22:10:54.248349+00:00,83.00,83.0,2026-07-16T11:06:12.608995Z,0.0,0.17,0.24,2026-07-16T11:06:12.634713Z,2026-07-16T14:00:00Z,True
KXHIGHTSEA-26JUL15-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.03,1514.11,1076.15,1496.11,0.0,2026-08-13T22:10:54.248349+00:00,83.00,83.0,2026-07-16T11:06:12.608995Z,0.0,0.03,0.04,2026-07-16T11:06:12.634713Z,2026-07-16T14:00:00Z,True
KXHIGHTSEA-26JUL15-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.14,3794.27,3233.15,2830.65,0.0,2026-08-13T22:10:54.248349+00:00,83.00,83.0,2026-07-16T11:06:12.608995Z,0.0,0.14,0.15,2026-07-16T11:06:12.634713Z,2026-07-16T14:00:00Z,True
KXHIGHTSEA-26JUL15-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.29,9919.41,9032.54,5714.64,0.0,2026-08-13T22:10:54.248349+00:00,83.00,83.0,2026-07-16T11:06:12.608995Z,0.0,0.29,0.3,2026-07-16T11:06:12.634713Z,2026-07-16T14:00:00Z,True
KXHIGHTSEA-26JUL15-B83.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.34,9123.49,7874.27,4147.2,0.0,2026-08-13T22:10:54.248349+00:00,83.00,83.0,2026-07-16T11:06:12.608995Z,1.0,0.34,0.36,2026-07-16T11:06:12.634713Z,2026-07-16T14:00:00Z,True
KXHIGHTSEA-26JUL14-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5612.72,0.0,4214.33,0.0,2026-08-13T22:10:54.248349+00:00,85.00,85.0,2026-07-15T11:06:15.790568Z,0.0,0.0,0.01,2026-07-15T11:06:15.803581Z,2026-07-15T14:00:00Z,True
KXHIGHTSEA-26JUL14-T80,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7983.24,0.0,6271.94,0.0,2026-08-13T22:10:54.248349+00:00,85.00,85.0,2026-07-15T11:06:15.790568Z,0.0,0.0,0.01,2026-07-15T11:06:15.803581Z,2026-07-15T14:00:00Z,True
KXHIGHTSEA-26JUL14-B86.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10434.6,0.0,5804.18,0.0,2026-08-13T22:10:54.248349+00:00,85.00,85.0,2026-07-15T11:06:15.790568Z,0.0,0.0,0.01,2026-07-15T11:06:15.803581Z,2026-07-15T14:00:00Z,True
KXHIGHTSEA-26JUL14-B84.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15415.4,29.0,7942.79,0.0,2026-08-13T22:10:54.248349+00:00,85.00,85.0,2026-07-15T11:06:15.790568Z,1.0,0.98,0.99,2026-07-15T11:06:15.803581Z,2026-07-15T14:00:00Z,True
KXHIGHTSEA-26JUL14-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11719.01,0.0,9215.33,0.0,2026-08-13T22:10:54.248349+00:00,85.00,85.0,2026-07-15T11:06:15.790568Z,0.0,0.0,0.01,2026-07-15T11:06:15.803581Z,2026-07-15T14:00:00Z,True
KXHIGHTSEA-26JUL14-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8807.95,0.0,7433.99,0.0,2026-08-13T22:10:54.248349+00:00,85.00,85.0,2026-07-15T11:06:15.790568Z,0.0,0.0,0.01,2026-07-15T11:06:15.803581Z,2026-07-15T14:00:00Z,True
KXHIGHTSEA-26JUL13-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4345.29,0.0,3530.19,0.0,2026-08-13T22:10:54.248349+00:00,80.00,80.0,2026-07-14T11:06:19.539786Z,0.0,0.0,1.0,2026-07-14T11:06:19.584183Z,2026-07-14T14:00:00Z,True
KXHIGHTSEA-26JUL13-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3844.2,0.0,2671.59,0.0,2026-08-13T22:10:54.248349+00:00,80.00,80.0,2026-07-14T11:06:19.539786Z,0.0,0.0,1.0,2026-07-14T11:06:19.584183Z,2026-07-14T14:00:00Z,True
KXHIGHTSEA-26JUL13-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13546.92,0.0,7714.76,0.0,2026-08-13T22:10:54.248349+00:00,80.00,80.0,2026-07-14T11:06:19.539786Z,0.0,0.0,1.0,2026-07-14T11:06:19.584183Z,2026-07-14T14:00:00Z,True
KXHIGHTSEA-26JUL13-B80.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21903.77,0.0,8628.9,0.0,2026-08-13T22:10:54.248349+00:00,80.00,80.0,2026-07-14T11:06:19.539786Z,1.0,0.0,1.0,2026-07-14T11:06:19.584183Z,2026-07-14T14:00:00Z,True
KXHIGHTSEA-26JUL13-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15071.74,0.0,9814.08,0.0,2026-08-13T22:10:54.248349+00:00,80.00,80.0,2026-07-14T11:06:19.539786Z,0.0,0.0,1.0,2026-07-14T11:06:19.584183Z,2026-07-14T14:00:00Z,True
KXHIGHTSEA-26JUL13-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24611.59,0.0,20491.97,0.0,2026-08-13T22:10:54.248349+00:00,80.00,80.0,2026-07-14T11:06:19.539786Z,0.0,0.0,1.0,2026-07-14T11:06:19.584183Z,2026-07-14T14:00:00Z,True
KXHIGHTSEA-26JUL12-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3178.49,0.0,2934.08,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-13T11:06:19.541458Z,0.0,0.0,1.0,2026-07-13T11:06:19.548348Z,2026-07-13T14:00:00Z,True
KXHIGHTSEA-26JUL12-T70,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6010.72,0.0,4126.48,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-13T11:06:19.541458Z,0.0,0.0,1.0,2026-07-13T11:06:19.548348Z,2026-07-13T14:00:00Z,True
KXHIGHTSEA-26JUL12-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9811.36,0.0,6099.38,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-13T11:06:19.541458Z,0.0,0.0,1.0,2026-07-13T11:06:19.548348Z,2026-07-13T14:00:00Z,True
KXHIGHTSEA-26JUL12-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15687.02,0.0,8719.84,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-13T11:06:19.541458Z,0.0,0.0,1.0,2026-07-13T11:06:19.548348Z,2026-07-13T14:00:00Z,True
KXHIGHTSEA-26JUL12-B72.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,12280.59,0.0,5684.05,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-13T11:06:19.541458Z,1.0,0.0,1.0,2026-07-13T11:06:19.548348Z,2026-07-13T14:00:00Z,True
KXHIGHTSEA-26JUL12-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14794.18,0.0,8267.74,0.0,2026-08-13T22:10:54.248349+00:00,72.00,72.0,2026-07-13T11:06:19.541458Z,0.0,0.0,1.0,2026-07-13T11:06:19.548348Z,2026-07-13T14:00:00Z,True
KXHIGHTSEA-26JUL11-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10440.76,0.0,7177.06,0.0,2026-08-13T22:10:54.248349+00:00,76.00,76.0,2026-07-12T11:06:29.549284Z,0.0,0.0,1.0,2026-07-12T11:06:29.559399Z,2026-07-12T14:00:00Z,True
KXHIGHTSEA-26JUL11-T70,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3293.47,0.0,1888.6,0.0,2026-08-13T22:10:54.248349+00:00,76.00,76.0,2026-07-12T11:06:29.549284Z,0.0,0.0,1.0,2026-07-12T11:06:29.559399Z,2026-07-12T14:00:00Z,True
KXHIGHTSEA-26JUL11-B76.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,23447.73,0.0,11499.22,0.0,2026-08-13T22:10:54.248349+00:00,76.00,76.0,2026-07-12T11:06:29.549284Z,1.0,0.0,1.0,2026-07-12T11:06:29.559399Z,2026-07-12T14:00:00Z,True
KXHIGHTSEA-26JUL11-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22352.89,0.0,12000.6,0.0,2026-08-13T22:10:54.248349+00:00,76.00,76.0,2026-07-12T11:06:29.549284Z,0.0,0.0,1.0,2026-07-12T11:06:29.559399Z,2026-07-12T14:00:00Z,True
KXHIGHTSEA-26JUL11-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16961.76,0.0,13329.63,0.0,2026-08-13T22:10:54.248349+00:00,76.00,76.0,2026-07-12T11:06:29.549284Z,0.0,0.0,1.0,2026-07-12T11:06:29.559399Z,2026-07-12T14:00:00Z,True
KXHIGHTSEA-26JUL11-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11671.37,0.0,8890.89,0.0,2026-08-13T22:10:54.248349+00:00,76.00,76.0,2026-07-12T11:06:29.549284Z,0.0,0.0,1.0,2026-07-12T11:06:29.559399Z,2026-07-12T14:00:00Z,True
KXHIGHTSEA-26JUL10-T78,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,72955.64,0.0,35359.05,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-11T11:06:19.539187Z,0.0,0.0,1.0,2026-07-11T11:06:19.583405Z,2026-07-11T14:00:00Z,True
KXHIGHTSEA-26JUL10-T71,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5572.94,0.0,3167.77,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-11T11:06:19.539187Z,0.0,0.0,1.0,2026-07-11T11:06:19.583405Z,2026-07-11T14:00:00Z,True
KXHIGHTSEA-26JUL10-B77.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,36177.81,0.0,13583.08,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-11T11:06:19.539187Z,1.0,0.0,1.0,2026-07-11T11:06:19.583405Z,2026-07-11T14:00:00Z,True
KXHIGHTSEA-26JUL10-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23500.06,0.0,16545.99,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-11T11:06:19.539187Z,0.0,0.0,1.0,2026-07-11T11:06:19.583405Z,2026-07-11T14:00:00Z,True
KXHIGHTSEA-26JUL10-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9053.21,0.0,6655.68,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-11T11:06:19.539187Z,0.0,0.0,1.0,2026-07-11T11:06:19.583405Z,2026-07-11T14:00:00Z,True
KXHIGHTSEA-26JUL10-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6560.48,0.0,4382.33,0.0,2026-08-13T22:10:54.248349+00:00,78.00,78.0,2026-07-11T11:06:19.539187Z,0.0,0.0,1.0,2026-07-11T11:06:19.583405Z,2026-07-11T14:00:00Z,True
KXHIGHTSEA-26JUL09-T80,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11791.66,0.0,10112.94,0.0,2026-08-13T22:10:54.248349+00:00,79.00,79.0,2026-07-10T11:06:21.001312Z,0.0,0.0,1.0,2026-07-10T11:06:21.007693Z,2026-07-10T14:00:00Z,True
KXHIGHTSEA-26JUL09-T73,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7394.29,0.0,5951.7,0.0,2026-08-13T22:10:54.248349+00:00,79.00,79.0,2026-07-10T11:06:21.001312Z,0.0,0.0,1.0,2026-07-10T11:06:21.007693Z,2026-07-10T14:00:00Z,True
KXHIGHTSEA-26JUL09-B79.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,46548.84,0.0,21019.64,0.0,2026-08-13T22:10:54.248349+00:00,79.00,79.0,2026-07-10T11:06:21.001312Z,1.0,0.0,1.0,2026-07-10T11:06:21.007693Z,2026-07-10T14:00:00Z,True
KXHIGHTSEA-26JUL09-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,28443.2,0.0,11069.95,0.0,2026-08-13T22:10:54.248349+00:00,79.00,79.0,2026-07-10T11:06:21.001312Z,0.0,0.0,1.0,2026-07-10T11:06:21.007693Z,2026-07-10T14:00:00Z,True
KXHIGHTSEA-26JUL09-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,36980.19,0.0,31973.8,0.0,2026-08-13T22:10:54.248349+00:00,79.00,79.0,2026-07-10T11:06:21.001312Z,0.0,0.0,1.0,2026-07-10T11:06:21.007693Z,2026-07-10T14:00:00Z,True
KXHIGHTSEA-26JUL09-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15538.47,0.0,8962.05,0.0,2026-08-13T22:10:54.248349+00:00,79.00,79.0,2026-07-10T11:06:21.001312Z,0.0,0.0,1.0,2026-07-10T11:06:21.007693Z,2026-07-10T14:00:00Z,True
KXHIGHTSEA-26JUL08-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8322.59,0.0,8268.59,0.0,2026-08-13T22:10:54.248349+00:00,71.00,71.0,2026-07-09T11:06:30.990805Z,0.0,0.0,0.01,2026-07-09T11:06:31.01543Z,2026-07-09T14:00:00Z,True
KXHIGHTSEA-26JUL08-T70,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20531.31,0.0,10652.93,0.0,2026-08-13T22:10:54.248349+00:00,71.00,71.0,2026-07-09T11:06:30.990805Z,0.0,0.0,0.01,2026-07-09T11:06:31.01543Z,2026-07-09T14:00:00Z,True
KXHIGHTSEA-26JUL08-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6003.53,0.0,4005.92,0.0,2026-08-13T22:10:54.248349+00:00,71.00,71.0,2026-07-09T11:06:30.990805Z,0.0,0.0,0.01,2026-07-09T11:06:31.01543Z,2026-07-09T14:00:00Z,True
KXHIGHTSEA-26JUL08-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16520.54,0.0,8223.49,0.0,2026-08-13T22:10:54.248349+00:00,71.00,71.0,2026-07-09T11:06:30.990805Z,0.0,0.0,0.01,2026-07-09T11:06:31.01543Z,2026-07-09T14:00:00Z,True
KXHIGHTSEA-26JUL08-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,33805.32,0.0,13918.9,0.0,2026-08-13T22:10:54.248349+00:00,71.00,71.0,2026-07-09T11:06:30.990805Z,0.0,0.0,0.01,2026-07-09T11:06:31.01543Z,2026-07-09T14:00:00Z,True
KXHIGHTSEA-26JUL08-B70.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,37454.58,0.0,15575.84,0.0,2026-08-13T22:10:54.248349+00:00,71.00,71.0,2026-07-09T11:06:30.990805Z,1.0,0.99,1.0,2026-07-09T11:06:31.01543Z,2026-07-09T14:00:00Z,True
